,player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact,PPG,APG,BPG,SPG,3P%
1832,CJ McCollum,mccolcj01,2018,6306,3078,2.561476641,-1.099890317,1.461586324,1.643017676,-2.477209131,-0.8341914559999999,2.50253051,-1.476601035,1.025929474,5.953125489,5.197180847,0.755944643,1.73882482,-0.5145004329999999,1.224324387,0.107243145,0.0,0.0,0.0,0.0,0.0
1833,CJ McCollum,mccolcj01,2019,6307,3010,3.1271848689999997,0.113897931,3.2410827999999996,3.5456898960000003,-1.14477556,2.400914336,3.323624087,-0.148200886,3.175423201,9.181164186,6.872914077000001,2.3082501090000003,3.098946991,0.123395205,3.222342196,-0.013008674,21.0,3.0,0.4,0.8,0.375
1834,T.J. McConnell,mccontj01,2016,3331,1606,-0.600036824,0.231564208,-0.36847261600000003,1.242239316,-0.87802175,0.364217566,-0.16628355,0.060313082000000004,-0.10597046800000001,2.155352017,2.155352017,0.0,-0.792529347,-0.12424098300000001,-0.91677033,-0.501343891,6.08641975308642,4.530864197530864,0.12345679012345678,1.1728395061728396,0.348
1835,T.J. McConnell,mccontj01,2017,4524,2133,-0.964785648,0.681091075,-0.283694573,-2.894981092,-0.035681517999999995,-2.93066261,-1.377308397,0.580506474,-0.796801923,2.13318418,2.13318418,0.0,-1.7927027969999998,0.979027373,-0.813675424,0.350883658,6.864197530864198,6.592592592592593,0.12345679012345678,1.654320987654321,0.2
1836,T.J. McConnell,mccontj01,2018,3961,1861,-0.330196233,2.119832773,1.78963654,-4.291960532,-0.5733038189999999,-4.865264351,-1.206783405,1.6362119640000001,0.429428559,3.0600076489999997,1.913691412,1.146316237,-1.4024955030000001,1.554886491,0.152390988,-0.470158268,6.864197530864198,6.592592592592593,0.12345679012345678,1.654320987654321,0.2
1837,T.J. McConnell,mccontj01,2019,3322,1545,-1.0447814690000001,-0.219249442,-1.2640309109999999,-0.547048475,-2.337517831,-2.8845663060000004,-1.030849033,-0.685020766,-1.715869799,0.8089765809999999,1.139108465,-0.330131884,-1.300262709,-0.525676173,-1.825938882,-1.339397648,6.4,3.4,0.2,1.0,0.33299999999999996
1838,Erik McCree,mccreer01,2018,19,8,-9.317280469,-4.61109873,-13.928379199999998,-6.2154567389999995,-12.15701467,-18.37247141,-9.334545659,-6.6165819489999995,-15.95112761,-0.054456940999999995,-0.054456940999999995,0.0,-6.119612922000001,-4.916503761,-11.03611668,1.058978367,0.0,0.0,0.0,0.0,0.0
1839,Chris McCullough,mcculch01,2016,744,362,-2.110794802,-0.083458036,-2.194252838,0.683198808,-5.549177149,-4.865978341,-1.6015760140000002,-1.120503454,-2.722079467,0.005179894,0.005179894,0.0,-1.269007762,-0.9085387509999999,-2.1775465130000002,0.439293603,4.666666666666667,0.375,0.5,1.1666666666666667,0.382
1840,Chris McCullough,mcculch01,2017,172,80,-0.675130815,-4.67249933,-5.347630145,9.453018061,5.557396614,15.01041467,1.5291374309999999,-2.719637417,-1.1904999859999998,0.065549838,0.065549838,0.0,-0.05928857,-4.881484358,-4.940772928,0.28788665,0.5,0.0,0.0,0.5,0.0
1841,Chris McCullough,mcculch01,2018,201,90,-3.012109516,-0.765175542,-3.777285057,-6.7801819860000005,-0.633590668,-7.413772653,-3.982311573,-0.761971297,-4.74428287,-0.092091933,-0.092091933,0.0,-2.054946674,-3.7237098019999997,-5.778656476,0.5616103610000001,2.25,0.125,0.125,0.125,0.14300000000000002
1842,KJ McDaniels,mcdankj01,2015,2771,1352,-3.802275428,0.557345717,-3.244929711,-4.012101382,1.274544018,-2.7375573639999997,-3.946169689,0.746800252,-3.199369438,-0.303151866,-0.303151866,0.0,-4.280868389,0.29195834,-3.988910049,0.7774986229999999,0.0,0.0,0.0,0.0,0.0
1843,KJ McDaniels,mcdankj01,2016,583,269,-2.00977943,1.665472026,-0.344307405,3.217027119,9.76585914,12.98288626,-1.0546340140000001,3.468843896,2.414209881,0.71517342,0.541650923,0.173522497,-1.5996873040000001,1.069579577,-0.5301077270000001,1.144258809,0.0,0.0,0.0,0.0,0.0
1844,KJ McDaniels,mcdankj01,2017,1061,505,-2.102415126,-1.885193114,-3.98760824,-0.575852838,-1.1209020570000001,-1.6967548959999998,-1.922698605,-1.8397752580000002,-3.7624738630000003,-0.263223505,-0.263223505,0.0,-1.895362196,-3.0919049060000003,-4.987267102,0.5794207339999999,0.0,0.0,0.0,0.0,0.0
1845,Doug McDermott,mcderdo01,2015,666,331,-4.0554826969999995,-6.3064658929999995,-10.36194859,-6.06074277,-3.40780068,-9.46854345,-4.756823244,-6.104848417,-10.86167166,-1.3783523480000002,-1.42813948,0.049787132000000005,-4.058754958,-6.081753506,-10.14050846,0.455309804,3.0277777777777777,0.16666666666666666,0.027777777777777776,0.1111111111111111,0.317
1846,Doug McDermott,mcderdo01,2016,3830,1861,-0.120639896,-3.681288934,-3.80192883,-1.609645222,-1.083061998,-2.69270722,-0.426404327,-3.370588957,-3.7969932839999996,-0.9948530059999999,-0.9948530059999999,0.0,-0.9843486859999999,-3.527950539,-4.512299225,0.073866208,9.432098765432098,0.7283950617283951,0.07407407407407407,0.1728395061728395,0.425
1847,Doug McDermott,mcderdo01,2017,3178,1574,-0.272022033,-3.673197358,-3.945219391,-0.269182872,-4.2503200869999995,-4.5195029589999995,-0.28203126300000003,-4.044344763,-4.326376026,-1.246458389,-1.1814464120000001,-0.065011977,-1.156738783,-3.702395712,-4.859134495,-0.510626562,6.590909090909091,0.5909090909090909,0.045454545454545456,0.09090909090909091,0.36200000000000004
1848,Doug McDermott,mcderdo01,2018,3657,1768,-1.447079913,-1.851900598,-3.2989805110000003,-1.046008566,1.066857298,0.020848732,-1.424179864,-1.34136363,-2.765543493,-0.017734263,-0.017734263,0.0,-1.804393504,-2.283537992,-4.087931496,-0.351768979,8.969696969696969,0.8787878787878788,0.07575757575757576,0.19696969696969696,0.37200000000000005
1849,Doug McDermott,mcderdo01,2019,2875,1369,0.19517240800000002,-2.8428595530000003,-2.647687145,0.33252396100000003,0.760744017,1.0932679779999999,0.252855151,-2.306184714,-2.053329563,0.487819789,0.450917688,0.036902101,-0.501253046,-2.4399170409999997,-2.9411700869999997,-0.13414620900000002,7.3,0.9,0.1,0.2,0.408
1850,Mitch McGary,mcgarmi01,2015,1025,485,-1.3101925890000001,-0.6272976379999999,-1.9374902280000001,1.335658726,1.133407941,2.469066667,-0.8806895990000001,-0.320074586,-1.200764184,0.38379220700000005,0.38379220700000005,0.0,-1.305470662,0.26372048800000003,-1.0417501740000001,0.109677165,6.28125,0.4375,0.5,0.5,0.0
1851,Mitch McGary,mcgarmi01,2016,162,72,-4.942385998,-6.146923977999999,-11.08930998,-9.885926852999999,-9.817557888,-19.70348474,-6.4038843960000005,-7.358027507999999,-13.761911900000001,-0.41009890000000004,-0.41009890000000004,0.0,-5.360771291,-7.436424249,-12.79719554,1.348536102,1.3,0.15,0.1,0.05,0.0
1852,JaVale McGee,mcgeeja01,2014,166,79,-5.64242579,-1.9962379280000002,-7.638663717999999,5.522584788,-2.443888211,3.078696577,-3.6348516689999997,-2.197780322,-5.832631991,-0.124971358,-0.124971358,0.0,-1.3498346940000001,-0.234953758,-1.584788453,0.558445635,7.0,0.4,1.4,0.2,0.0
1853,JaVale McGee,mcgeeja01,2015,546,256,-4.649008209,-5.081299993,-9.730308201,-3.443373756,-5.262195483999999,-8.70556924,-4.63824251,-5.400316108999999,-10.03855862,-0.9624334590000001,-0.9624334590000001,0.0,-4.565367092,-5.2377266030000005,-9.803093695,1.065435135,3.0,0.3333333333333333,0.16666666666666666,0.0,0.0
1854,JaVale McGee,mcgeeja01,2016,776,384,-3.8590137810000003,-1.7438668330000002,-5.602880613,-4.342626598,0.470926012,-3.871700586,-4.179821783,-1.377859608,-5.55768139,-0.5511084620000001,-0.520140852,-0.03096761,-3.297694654,-2.324362502,-5.622057156,-0.106565525,5.0588235294117645,0.08823529411764706,0.7647058823529411,0.14705882352941177,0.0
1855,JaVale McGee,mcgeeja01,2017,1940,888,1.0186076579999999,2.22007058,3.2386782380000003,6.468015946,0.662727666,7.130743612000001,2.0980080930000002,1.921242998,4.019251091,3.1069834480000003,2.4887139819999997,0.618269466,2.129709811,1.206425145,3.3361349560000004,0.6836571090000001,6.12987012987013,0.22077922077922077,0.8701298701298701,0.24675324675324675,0.0
1856,JaVale McGee,mcgeeja01,2018,1632,773,0.214390842,1.608176476,1.8225673180000002,0.045559710999999996,-1.6795704630000001,-1.6340107519999998,0.121182854,0.991421975,1.1126048290000001,1.552072624,1.059078847,0.492993777,0.27694252,1.339180721,1.6161232419999998,0.263170033,6.12987012987013,0.22077922077922077,0.8701298701298701,0.24675324675324675,0.0
1857,JaVale McGee,mcgeeja01,2019,3651,1671,-1.83362794,1.63283007,-0.20079787,0.8552612740000001,-3.905711813,-3.050450538,-1.35505616,0.549611224,-0.805444935,1.6669229680000002,1.6669229680000002,0.0,-1.450795659,0.7238662240000001,-0.7269294340000001,0.559652422,12.0,0.7,2.0,0.6,0.083
1858,Rodney McGruder,mcgruro01,2017,3915,1966,-0.5348325420000001,-1.331564734,-1.866397277,0.312570132,-1.267834964,-0.9552648309999999,-0.358521029,-1.41347578,-1.771996809,0.9719344959999999,0.9719344959999999,0.0,-0.875005988,-0.569690123,-1.44469611,-0.9053983259999999,6.371794871794871,1.5897435897435896,0.23076923076923078,0.5769230769230769,0.332
1859,Rodney McGruder,mcgruro01,2018,640,315,0.159119871,-1.7281147669999999,-1.5689948969999998,3.287325023,-1.569518833,1.71780619,0.8423820809999999,-1.81057037,-0.9681882890000001,0.288311428,0.324397201,-0.036085773,-0.41869574600000004,-1.211237453,-1.629933199,-0.720689714,6.371794871794871,1.5897435897435896,0.23076923076923078,0.5769230769230769,0.332
1860,Rodney McGruder,mcgruro01,2019,3250,1550,-1.217337337,0.39100545600000003,-0.826331881,-2.32119288,-0.574574559,-2.895767438,-1.495275736,0.184018632,-1.311257103,1.1357464240000001,1.1357464240000001,0.0,-1.967279926,0.062227378,-1.905052549,-0.181460767,7.6,1.7,0.2,0.5,0.35100000000000003
1861,Alfonzo McKinnie,mckinal01,2018,113,53,-0.747037851,-1.295530846,-2.042568696,-4.359124232,-6.885891786,-11.24501602,-1.6385942619999998,-2.627603895,-4.266198158,-0.041536327000000005,-0.041536327000000005,0.0,-1.5776164030000002,-3.5998619,-5.177478303,1.3002790290000001,0.0,0.0,0.0,0.0,0.0
1862,Alfonzo McKinnie,mckinal01,2019,2674,1238,-0.9477506440000001,-2.4487242730000003,-3.3964749160000003,-1.82571799,-0.579484389,-2.405202379,-1.240892418,-2.236442061,-3.4773344789999996,-0.457242156,-0.43976429899999997,-0.017477857,-1.101579863,-2.057289436,-3.1588692989999996,-0.431619487,4.7,0.4,0.2,0.3,0.35600000000000004
1863,Trey McKinney-Jones,mckintr01,2018,3,1,-1.2444980209999998,-5.529566721,-6.774064742,-16.30203045,2.547744973,-13.75428547,-4.476017885,-4.286947221,-8.762965105,-0.0031011790000000003,-0.0031011790000000003,0.0,-5.007807406,-6.883924576,-11.89173198,1.078829517,0.0,0.0,0.0,0.0,0.0
1864,Ben McLemore,mclembe01,2014,4383,2187,-1.6220455630000001,-3.738154485,-5.360200047,-2.5521802890000003,-2.410232265,-4.962412554,-1.917141301,-3.663484862,-5.580626164,-3.163370421,-3.163370421,0.0,-2.443658571,-2.782168145,-5.225826716,0.149920141,8.78048780487805,1.0,0.21951219512195122,0.5487804878048781,0.32
1865,Ben McLemore,mclembe01,2015,5395,2670,-0.257841178,-1.689074039,-1.946915217,1.927328638,4.7163060980000004,6.643634736,0.17581539699999998,-0.41353875100000004,-0.237723353,3.436960242,3.436960242,0.0,-0.06456321200000001,-0.152464406,-0.217027618,0.410543385,12.146341463414634,1.7073170731707317,0.23170731707317074,0.9390243902439024,0.358
1866,Ben McLemore,mclembe01,2016,3103,1443,-2.402548109,-1.073840951,-3.4763890610000003,1.6687005940000001,0.605216529,2.273917123,-1.696741658,-0.7616639359999999,-2.458405593,0.21715489,0.21715489,0.0,-1.8888624280000001,-0.7855130690000001,-2.674375496,1.1276985529999999,7.8088235294117645,1.161764705882353,0.14705882352941177,0.7647058823529411,0.36200000000000004
1867,Ben McLemore,mclembe01,2017,2374,1176,-1.6310979380000001,-2.0333998980000003,-3.6644978360000002,-2.135072655,-0.378657678,-2.5137303330000003,-1.810582933,-1.77444973,-3.585032664,-0.50292285,-0.50292285,0.0,-2.122077857,-1.796789304,-3.918867161,0.37341078899999997,8.114754098360656,0.8360655737704918,0.09836065573770492,0.47540983606557374,0.382
1868,Ben McLemore,mclembe01,2018,2227,1091,-1.465285571,-2.307870125,-3.7731556960000003,-5.387458626,-2.479282624,-7.8667412489999995,-2.307613944,-2.441519843,-4.749133787,-1.122281936,-1.122281936,0.0,-2.559665683,-1.877292205,-4.436957888,0.847547642,8.114754098360656,0.8360655737704918,0.09836065573770492,0.47540983606557374,0.382
1869,Ben McLemore,mclembe01,2019,364,158,-1.56613181,-2.7620816,-4.328213409,-0.44506695399999996,-2.273860343,-2.718927297,-1.419810692,-2.808181835,-4.227992526,-0.12054011099999999,-0.12054011099999999,0.0,-0.989321606,-1.9534167219999998,-2.9427383289999995,1.194775162,3.9,0.2,0.2,0.3,0.415
1870,Jerel McNeal,mcneaje01,2015,72,36,-10.61214489,-0.9561100440000001,-11.56825494,-15.24286795,9.114458114,-6.128409834,-12.20409436,1.11183582,-11.09225854,-0.156268317,-0.156268317,0.0,-8.495548522,-0.5124473979999999,-9.007995918999999,1.9053159769999999,1.5,0.3333333333333333,0.16666666666666666,0.5,0.5
1871,Jordan McRae,mcraejo01,2016,393,199,0.950486719,-2.614537205,-1.664050486,3.083776023,6.47012649,9.553902512999999,1.432645095,-0.856093447,0.5765516479999999,0.321157751,0.21464898100000002,0.106508769,0.725659561,-3.991711308,-3.2660517469999997,-0.588132085,4.133333333333334,1.0,0.06666666666666667,0.0,0.636
1872,Jordan McRae,mcraejo01,2017,778,384,-2.197052222,-2.0058506990000002,-4.202902921000001,-4.099015852,-3.648983415,-7.747999267000001,-2.8058430210000003,-2.461663197,-5.267506217,-0.48882745200000005,-0.48882745200000005,0.0,-2.12824318,-3.310469849,-5.438713029,-0.8739300720000001,4.351351351351352,0.5135135135135135,0.16216216216216217,0.21621621621621623,0.353
1873,Jordan McRae,mcraejo01,2019,742,333,1.333430638,-0.691581041,0.641849597,-1.287453772,-0.534237558,-1.82169133,0.874999906,-0.638691746,0.23630816,0.506183155,0.506183155,0.0,0.112967651,-1.3900261969999999,-1.277058546,-0.237115137,5.9,1.1,0.3,0.5,0.28600000000000003
1874,Josh McRoberts,mcrobjo01,2014,4817,2514,1.524662316,-0.752631741,0.772030575,3.7342942619999997,-0.40855438200000005,3.32573988,2.112433533,-0.750166245,1.3622672880000002,5.242858215,4.514839946,0.7280182690000001,1.457538446,0.146572395,1.60411084,-1.153600043,8.474358974358974,4.269230769230769,0.5897435897435898,0.7435897435897436,0.361
1875,Josh McRoberts,mcrobjo01,2015,560,296,-1.196835295,-0.49883779899999997,-1.695673094,2.565067555,2.762628765,5.327696319,-0.49455461700000003,0.17629800699999998,-0.31825660899999997,0.368731265,0.368731265,0.0,-0.421574338,0.192467224,-0.22910711399999997,0.389417956,4.235294117647059,1.9411764705882353,0.17647058823529413,0.7058823529411765,0.42100000000000004
1876,Josh McRoberts,mcrobjo01,2016,1447,729,-1.052054167,1.812766897,0.76071273,1.049923844,1.438521369,2.4884452130000003,-0.684478783,1.798563296,1.1140845129999999,1.4527385369999999,0.942788725,0.509949812,-0.436954629,1.166977984,0.7300233559999999,-0.417560206,3.5714285714285716,1.9285714285714286,0.16666666666666666,0.42857142857142855,0.245
1877,Josh McRoberts,mcrobjo01,2017,739,381,-3.1289158410000004,-1.9679538630000002,-5.0968697039999995,-3.791768352,-5.434755236,-9.226523588,-3.4356151180000003,-2.826711447,-6.262326565,-0.67667542,-0.67667542,0.0,-2.545173562,-2.03049177,-4.575665332,-0.872424408,4.863636363636363,2.272727272727273,0.18181818181818182,0.45454545454545453,0.419
1878,Josh McRoberts,mcrobjo01,2018,14,6,-12.13784983,-8.456121427000001,-20.59397126,0.3634599,0.23309123399999998,0.596551135,-10.29692424,-7.1761488,-17.47307304,-0.045452203,-0.045452203,0.0,-9.387846567999999,-6.348998933,-15.7368455,0.8406043120000001,4.863636363636363,2.272727272727273,0.18181818181818182,0.45454545454545453,0.419
1879,Jodie Meeks,meeksjo01,2014,5378,2556,1.12248371,-0.35386663,0.76861708,-1.492770943,-4.723777842,-6.216548785,0.6813507870000001,-1.251917601,-0.570566814,2.878434715,2.878434715,0.0,0.589748996,-0.867239674,-0.277490678,1.22498819,15.7012987012987,1.7922077922077921,0.05194805194805195,1.4415584415584415,0.401
1880,Jodie Meeks,meeksjo01,2015,2906,1462,0.48742274399999996,-0.52048736,-0.033064616,-2.571167571,-1.017470994,-3.588638565,-0.118079246,-0.644054961,-0.762134207,1.4923468869999998,1.4923468869999998,0.0,-0.067215422,-0.977446716,-1.044662138,0.6191181170000001,11.05,1.3166666666666667,0.1,0.9833333333333333,0.349
1881,Jodie Meeks,meeksjo01,2016,88,45,5.932871675,5.933100402999999,11.86597208,2.026621189,2.5940916080000003,4.6207127980000005,5.4589720989999995,5.609621502,11.0685936,0.315371972,0.32308252600000004,-0.007710553,6.646181447000001,3.333110015,9.979291461,-0.630013368,7.333333333333333,1.0,0.0,0.0,0.444
1882,Jodie Meeks,meeksjo01,2017,1525,738,0.41685337100000003,0.734606451,1.151459823,1.258197118,-3.047047647,-1.7888505280000002,0.670853464,0.018317878,0.6891713420000001,1.30794813,1.30794813,0.0,0.285904017,-0.622908294,-0.337004277,0.985132261,9.083333333333334,1.25,0.1111111111111111,0.9444444444444444,0.409
1883,Jodie Meeks,meeksjo01,2018,2330,1119,0.7413193929999999,-1.72806944,-0.986750047,-4.206623907,-2.926036718,-7.132660625,-0.253067632,-2.077701641,-2.330769273,0.240045906,0.240045906,0.0,-0.34145932700000003,-2.772723357,-3.114182683,0.290653224,9.083333333333334,1.25,0.1111111111111111,0.9444444444444444,0.409
1884,Jodie Meeks,meeksjo01,2019,371,170,-2.483916738,-3.3902477689999997,-5.874164507000001,-0.451099308,-0.650936812,-1.102036119,-2.2824778709999998,-3.1060250430000003,-5.388502914,-0.233236159,-0.050243642000000005,-0.18299251600000002,-0.9036319359999999,-3.708056772,-4.611688707,0.32909303100000004,6.4,1.0,0.1,0.1,0.444
1885,Salah Mejri,mejrisa01,2016,951,473,-3.355888621,3.569370742,0.21348212100000002,-0.18822612,3.328363286,3.140137166,-2.8796884069999997,3.761911744,0.882223337,0.87764356,0.9129425590000001,-0.035298999,-3.308045776,2.120320326,-1.18772545,0.252827015,3.676470588235294,0.29411764705882354,1.0588235294117647,0.23529411764705882,0.0
1886,Salah Mejri,mejrisa01,2017,1754,905,-2.556356928,0.031127692999999998,-2.525229235,-2.30631443,3.40961299,1.103298561,-2.6182148080000003,0.720185691,-1.8980291169999999,0.390690782,0.390690782,0.0,-3.1242653430000003,1.7523636980000001,-1.371901645,-0.670905325,2.9178082191780823,0.1917808219178082,0.8356164383561644,0.4383561643835616,0.33299999999999996
1887,Salah Mejri,mejrisa01,2018,1471,729,-1.576033588,0.9439942029999999,-0.632039385,2.579683205,3.138582725,5.71826593,-0.776419163,1.49296996,0.716550797,1.287264308,1.287264308,0.0,-0.785537624,1.361008269,0.575470645,-0.15926059,2.9178082191780823,0.1917808219178082,0.8356164383561644,0.4383561643835616,0.33299999999999996
1888,Salah Mejri,mejrisa01,2019,843,399,-1.455006587,-0.44365333700000004,-1.898659923,-2.23167276,-1.276529049,-3.5082018089999996,-1.710719633,-0.6384439160000001,-2.349163549,0.081458408,0.081458408,0.0,-1.9379098030000002,-0.5857158170000001,-2.52362562,-0.174591047,3.9,1.0,0.7,0.3,0.324
1889,Gal Mekel,mekelga01,2014,612,292,-6.09320555,-4.942075571,-11.03528112,-1.384258054,-0.534595345,-1.918853399,-5.519986337000001,-4.333734233,-9.85372057,-1.060915278,-1.060915278,0.0,-4.524730246,-5.344639687,-9.869369933,0.236941533,2.3548387096774195,2.032258064516129,0.03225806451612903,0.12903225806451613,0.25
1890,Gal Mekel,mekelga01,2015,83,43,-6.515979253999999,1.830720348,-4.6852589060000005,-3.174222116,1.6074130569999998,-1.566809058,-6.264805461,1.911135083,-4.353670378,-0.034282111000000004,-0.034282111000000004,0.0,-7.554298245,-0.006066889000000001,-7.5603651339999995,-2.453551492,1.5,3.25,0.0,0.5,0.0
1891,De'Anthony Melton,meltode01,2019,2095,984,-3.018693973,0.8382710959999999,-2.180422877,0.12242207699999999,-2.038058147,-1.91563607,-2.5098793759999998,0.368603444,-2.1412759319999997,0.30668692399999997,0.30668692399999997,0.0,-2.73878024,1.104565057,-1.634215183,0.361844421,5.0,3.2,0.5,1.4,0.305
1892,Chimezie Metu,metuch01,2019,317,145,-8.255160692,-0.12869805199999998,-8.383858744,-9.867311832,1.5049994869999999,-8.362312345,-9.110255606,0.249033507,-8.861222098999999,-0.45697702700000004,-0.45697702700000004,0.0,-8.057246187,-1.606926835,-9.664173022,1.098912837,1.8,0.4,0.1,0.2,0.0
1893,Jordan Mickey,mickejo01,2016,137,67,0.827462826,-0.991249956,-0.163787131,-5.079050253999999,5.803834802000001,0.7247845479999999,-0.33970321200000003,0.332537547,-0.007165665,0.083598874,0.135915375,-0.052316500999999994,-1.197864239,-3.6383869,-4.836251138,-0.609726146,1.3125,0.0625,0.6875,0.0,0.0
1894,Jordan Mickey,mickejo01,2017,329,159,-6.297589486000001,-1.8397347469999998,-8.137324233,-5.697757891,-5.998998082000001,-11.69675597,-6.56603201,-2.80294078,-9.36897279,-0.540353524,-0.432442038,-0.107911486,-6.4834947320000005,-2.86210987,-9.345604603,-0.325074006,1.52,0.28,0.24,0.12,0.0
1895,Jordan Mickey,mickejo01,2018,568,284,-4.553444912,-0.939919803,-5.493364715,-2.659337916,-3.5577830539999997,-6.21712097,-4.418338961,-1.5832376069999998,-6.001576567000001,-0.469396284,-0.469396284,0.0,-4.265362505,-1.246201462,-5.511563967000001,-0.367769233,1.52,0.28,0.24,0.12,0.0
1896,Khris Middleton,middlkh01,2014,4816,2460,-0.234755871,-0.579193944,-0.8139498140000001,1.668440682,-2.296044765,-0.6276040829999999,0.201829536,-0.900584982,-0.698755446,2.578773818,2.578773818,0.0,0.024959647999999997,-1.081128066,-1.056168419,0.159200762,12.073170731707316,2.0609756097560976,0.24390243902439024,1.0121951219512195,0.414
1897,Khris Middleton,middlkh01,2015,5186,2610,0.852890486,1.7784555969999998,2.631346083,2.3384376469999997,6.498784969,8.837222616,1.254875728,2.8427909319999998,4.09766666,9.14123468,9.179061536,-0.037826856,1.080801197,3.382201595,4.463002792,0.421426849,13.354430379746836,2.3037974683544302,0.13924050632911392,1.5443037974683544,0.40700000000000003
1898,Khris Middleton,middlkh01,2016,5720,2852,2.45229888,-1.155676635,1.296622245,2.458744175,2.828543196,5.28728737,2.638968052,-0.36377766799999994,2.275190384,7.385360707999999,7.385360707999999,0.0,2.397417992,0.276023002,2.673440994,0.9788766109999999,18.151898734177216,4.189873417721519,0.24050632911392406,1.6582278481012658,0.396
1899,Khris Middleton,middlkh01,2017,2171,1120,0.399069678,0.35395518,0.753024859,2.40846696,2.9183325,5.32679946,0.8488987709999999,0.904568113,1.753466884,2.610856247,1.8883880169999998,0.72246823,0.7214827140000001,1.357708088,2.079190802,0.38076345100000003,14.689655172413794,3.413793103448276,0.2413793103448276,1.4137931034482758,0.433
1900,Khris Middleton,middlkh01,2018,6604,3257,2.37745134,-0.635003317,1.7424480230000001,3.721631581,-2.268022795,1.453608786,2.7896047289999997,-0.990815089,1.798789641,7.640206387999999,6.367424576,1.272781812,3.150477108,-0.441615541,2.708861567,0.329656442,14.689655172413794,3.413793103448276,0.2413793103448276,1.4137931034482758,0.433
1901,Khris Middleton,middlkh01,2019,6287,2908,2.00416289,0.49397559,2.498138479,2.7547409519999997,0.226343546,2.981084498,2.218126014,0.400046619,2.618172633,8.02799798,7.014195979,1.013802001,2.631922956,0.281404334,2.91332729,0.570217228,18.3,4.3,0.1,1.0,0.37799999999999995
1902,CJ Miles,milescj01,2014,1962,984,2.2526028609999997,-0.603198486,1.649404376,1.675819631,1.6763203119999999,3.352139943,2.30725401,-0.13945315,2.167800861,2.494489404,2.494489404,0.0,2.08135466,-0.391028259,1.6903264,0.993461547,0.0,0.0,0.0,0.0,0.0
1903,CJ Miles,milescj01,2015,3702,1841,1.313244858,-0.692215637,0.621029221,1.291974459,3.757511726,5.049486185,1.424497526,0.189646335,1.614143862,4.139648852,4.139648852,0.0,1.707757802,-0.219598409,1.4881593919999998,0.9475341070000001,0.0,0.0,0.0,0.0,0.0
1904,CJ Miles,milescj01,2016,3254,1556,1.113912255,-0.459563237,0.654349018,-1.336285905,-2.178934016,-3.51521992,0.692956094,-0.8853531809999999,-0.192397087,2.008756563,2.2568175580000003,-0.248060995,0.705214969,-0.844479399,-0.13926443,0.92606805,0.0,0.0,0.0,0.0,0.0
1905,CJ Miles,milescj01,2017,3772,1858,1.606386933,-1.721709555,-0.11532262199999999,0.7440693629999999,0.215024957,0.95909432,1.5325675909999998,-1.403823126,0.128744465,2.720979958,2.81601941,-0.095039452,1.17902799,-1.745477221,-0.56644923,-0.24211792399999998,0.0,0.0,0.0,0.0,0.0
1906,CJ Miles,milescj01,2018,3238,1564,1.633431535,-1.601650894,0.031780642000000005,-0.954338989,1.67975612,0.7254171309999999,1.119257653,-1.021089381,0.09816827199999999,2.283404754,1.946327339,0.337077415,1.822641381,-1.6556900719999998,0.16695131,0.026237646,0.0,0.0,0.0,0.0,0.0
1907,CJ Miles,milescj01,2019,1856,856,-1.77177352,-0.642028622,-2.4138021419999998,-3.425468569,1.133651089,-2.29181748,-2.2400082390000002,-0.34093107,-2.580939309,0.065158107,0.065158107,0.0,-1.772516844,-1.067989527,-2.8405063719999997,0.6174661060000001,0.0,0.0,0.0,0.0,0.0
1908,Andre Miller,millean02,2014,2110,1090,1.226812547,-1.497765945,-0.270953398,-0.46223947,1.243748941,0.7815094709999999,0.954625473,-1.01645395,-0.061828477,1.446566805,1.6739132159999999,-0.22734641100000003,0.399344487,-1.9347765559999999,-1.535432069,-0.976144717,3.8214285714285716,3.4642857142857144,0.07142857142857142,0.6785714285714286,0.667
1909,Andre Miller,millean02,2015,2449,1253,0.36003022799999995,-2.599275179,-2.239244951,0.7677246059999999,-3.4359809610000003,-2.668256355,0.464218313,-2.925432712,-2.461214399,0.183936977,0.183936977,0.0,-0.300444185,-3.3303201110000002,-3.630764295,-0.7805666240000001,5.733333333333333,4.7,0.13333333333333333,0.6,0.231
1910,Andre Miller,millean02,2016,947,496,1.474314635,-5.595613534,-4.1212989,3.805714645,-3.3698277560000003,0.435886889,2.040348325,-5.492033652000001,-3.451685326,-0.17371113,-0.08485407199999999,-0.088857058,-0.074212433,-4.375248132,-4.449460566,-1.286471438,4.3076923076923075,2.230769230769231,0.0,0.5384615384615384,0.25
1911,Darius Miller,milleda01,2014,1420,723,-0.132752507,-1.59588195,-1.728634456,0.12766556,4.561617268,4.6892828280000005,-0.071191066,-0.363508682,-0.43469974899999997,0.851263007,0.851263007,0.0,-0.520749736,-0.864328663,-1.385078399,-0.313606448,4.444444444444445,0.9555555555555556,0.2,0.5333333333333333,0.325
